x,y,phi,k1,k2,s1,s2
0.231,0.262,-0.34,-25.0,-16.0,0,0
0.2310002463282469,0.2620004940137703,-0.3400158653466017,-25.0,-15.99658605971505,0,1
0.23100120773095625,0.2620024215763771,-0.34007777167284287,-25.0,-15.983264922636945,0,1
0.2310033195772299,0.2620066510939342,-0.34021362803590743,-25.0,-15.954031080657137,0,1
0.2310069877386425,0.2620139799555226,-0.340449113140382,-25.0,-15.903359019032882,0,1
0.23101259293863058,0.2620251326395361,-0.3408076603126774,-25.0,-15.826206504474287,0,1
0.23102049528524152,0.2620407573803528,-0.3413104055947898,-25.0,-15.718025818771673,0,1
0.2310310386858095,0.26206142188628295,-0.34197611159235164,-25.0,-15.574780213580743,0,1
0.23104455482944092,0.26208760854080076,-0.3428210782898979,-25.0,-15.39296316815293,0,1
0.23106136642102,0.26211970947320157,-0.3438590508125192,-25.0,-15.169618297497424,0,1
0.23108178936456844,0.26215802184980863,-0.3451011329790585,-25.0,-14.902358002813028,0,1
0.23110613362779384,0.26220274371056457,-0.3465557143962076,-25.0,-14.58937919231972,0,1
0.23113470257499766,0.2622539706557496,-0.34822841774534974,-25.0,-14.229474637467971,0,1
0.23116779063157403,0.262311693670483,-0.35012207179234534,-25.0,-13.822038771737649,0,1
